hybrid,season,plant_leave,spot,sub_spot,Zinc_ppm,Manganese_ppm,Boron_ppm
cv_2,2021,middle,J,14,1,6,0.8
cv_2,2021,low,J,14,0.9,68,0.5
cv_2,2021,upper,J,15,1.3,24,0.6
cv_2,2021,middle,J,15,0.8,26,0.6
cv_2,2021,low,J,15,1.2,28,0.6
cv_2,2021,upper,J,16,1.3,10,0.7
cv_2,2021,middle,J,16,0.8,9,0.7
cv_2,2021,low,J,16,1,43,0.6
cv_2,2021,upper,J,17,1.3,16,0.7
cv_2,2021,middle,J,17,0.8,17,0.6
cv_2,2021,low,J,17,0.9,41,0.6
cv_2,2021,upper,J,18,1.3,16,0.7
cv_2,2021,middle,J,18,0.8,27,0.7
cv_2,2021,low,J,18,0.9,81,0.6
cv_2,2021,upper,J,19,1.2,13,0.6
cv_2,2021,middle,J,19,0.8,8,0.5
cv_2,2021,low,J,19,0.9,33,0.4
cv_2,2021,upper,J,20,1.3,18,0.6
cv_2,2021,middle,J,20,0.9,28,0.4
cv_2,2021,low,J,20,1,45,0.4
cv_2,2021,upper,J,21,1.1,19,0.6
cv_2,2021,middle,J,21,0.7,29,0.5
cv_2,2021,low,J,21,0.9,57,0.5
cv_2,2021,upper,K,1,2.1,33,0.5
cv_2,2021,middle,K,1,1.3,33,0.5
cv_2,2021,low,K,1,1.2,28,0.5
cv_2,2021,upper,K,2,2.6,26,0.5
cv_2,2021,middle,K,2,0.8,5,0.5
cv_2,2021,low,K,2,0.9,21,0.5
cv_2,2021,upper,K,3,3.8,20,0.7
cv_2,2021,middle,K,3,1.1,8,0.6
cv_2,2021,low,K,3,1.1,30,0.6
cv_2,2021,upper,K,4,5.6,30,0.8
cv_2,2021,middle,K,4,1.8,8,0.7
cv_2,2021,low,K,4,0.9,9,0.6
cv_2,2021,upper,K,5,1.4,29,0.6
cv_2,2021,middle,K,5,0.8,92,0.5
cv_2,2021,low,K,5,0.8,153,0.5
cv_2,2021,upper,K,6,2.7,30,0.6
cv_2,2021,middle,K,6,0.8,16,0.5
cv_2,2021,low,K,6,0.8,70,0.5
cv_2,2021,upper,K,7,3.2,20,0.6
cv_2,2021,middle,K,7,0.8,2,0.4
cv_2,2021,low,K,7,0.8,20,0.4
cv_2,2021,upper,K,8,2.3,18,0.6
cv_2,2021,middle,K,8,0.7,15,0.5
cv_2,2021,low,K,8,0.8,14,0.5
cv_2,2021,upper,K,9,3.6,22,0.7
cv_2,2021,middle,K,9,0.9,6,0.7
cv_2,2021,low,K,9,1,18,0.5
cv_2,2021,upper,K,10,1.4,30,0.7
cv_2,2021,middle,K,10,0.8,22,0.6
cv_2,2021,low,K,10,0.9,18,0.5
cv_2,2021,upper,K,11,1.1,55,0.5
cv_2,2021,middle,K,11,0.7,30,0.5
cv_2,2021,low,K,11,0.9,106,0.5
cv_2,2021,upper,K,12,2.8,21,0.7
cv_2,2021,middle,K,12,0.8,7,0.7
cv_2,2021,low,K,12,0.9,28,0.5
cv_2,2021,upper,K,13,1.8,20,0.7
cv_2,2021,middle,K,13,1.2,11,0.7
cv_2,2021,low,K,13,0.9,41,0.4
cv_2,2021,upper,K,14,1.4,24,0.5
cv_2,2021,middle,K,14,0.7,41,0.5
cv_2,2021,low,K,14,1,59,0.6
cv_2,2021,upper,K,15,1.8,12,0.8
cv_2,2021,middle,K,15,1,6,0.7
cv_2,2021,low,K,15,1.3,19,0.6
cv_2,2021,upper,K,16,1.3,12,0.8
cv_2,2021,middle,K,16,0.9,11,0.6
cv_2,2021,low,K,16,1.1,39,0.5
cv_2,2021,upper,K,17,1.1,52,0.6
cv_2,2021,middle,K,17,1.1,103,0.4
cv_2,2021,low,K,17,1,17,0.4
cv_2,2021,upper,K,18,1.2,14,0.5
cv_2,2021,middle,K,18,1,32,0.4
cv_2,2021,low,K,18,1.1,48,0.4
cv_2,2021,upper,K,19,2.4,12,0.6
cv_2,2021,middle,K,19,1,17,0.5
cv_2,2021,low,K,19,1.1,35,0.5
cv_2,2021,upper,K,20,1.3,22,0.5
cv_2,2021,middle,K,20,0.9,23,0.5
cv_2,2021,low,K,20,1,21,0.5
cv_2,2021,upper,K,21,1.6,19,0.7
cv_2,2021,middle,K,21,1,9,0.8
cv_2,2021,low,K,21,1,29,0.6
cv_2,2021,upper,L,1,2.3,23,0.5
cv_2,2021,middle,L,1,0.7,7,0.6
cv_2,2021,low,L,1,0.9,171,0.5
cv_2,2021,upper,L,2,6.7,42,0.5
cv_2,2021,middle,L,2,1.1,19,0.4
cv_2,2021,low,L,2,0.8,24,0.4
cv_2,2021,upper,L,3,7.4,46,0.8
cv_2,2021,middle,L,3,0.8,50,0.5
cv_2,2021,low,L,3,0.7,118,0.4
cv_2,2021,upper,L,4,4.3,57,0.8
cv_2,2021,middle,L,4,1,49,0.6
cv_2,2021,low,L,4,0.9,32,0.6
cv_2,2021,upper,L,5,2.4,48,0.6
cv_2,2021,middle,L,5,0.8,14,0.6
cv_2,2021,low,L,5,1,52,0.8
cv_2,2021,upper,L,6,1.5,31,0.7
cv_2,2021,middle,L,6,1,49,0.6
cv_2,2021,low,L,6,0.9,29,0.6
cv_2,2021,upper,L,7,1.4,21,0.8
cv_2,2021,middle,L,7,0.9,24,0.9
cv_2,2021,low,L,7,0.9,27,0.6
cv_2,2021,upper,L,8,2.2,19,0.8
cv_2,2021,middle,L,8,0.9,10,0.9
cv_2,2021,low,L,8,1.1,40,0.7
cv_2,2021,upper,L,9,1.9,16,0.8
cv_2,2021,middle,L,9,1.2,20,0.7
cv_2,2021,low,L,9,1.3,91,0.6
cv_2,2021,upper,L,10,2.3,12,0.7
cv_2,2021,middle,L,10,1.1,3,0.7
cv_2,2021,low,L,10,1.2,15,0.6
cv_2,2021,upper,L,11,1.9,82,0.6
cv_2,2021,middle,L,11,0.9,207,0.6
cv_2,2021,low,L,11,1,60,0.5
cv_2,2021,upper,L,12,1.5,13,0.7
cv_2,2021,middle,L,12,0.9,6,0.6
cv_2,2021,low,L,12,1,13,0.5
cv_2,2021,upper,L,13,2.4,12,0.7
cv_2,2021,middle,L,13,1,6,0.6
cv_2,2021,low,L,13,1,24,0.5
cv_2,2021,upper,L,14,1.5,13,0.6
cv_2,2021,middle,L,14,0.9,5,0.6
cv_2,2021,low,L,14,1,11,0.5
cv_2,2021,upper,L,15,1.8,30,0.5
cv_2,2021,middle,L,15,1.2,64,0.4
cv_2,2021,low,L,15,1.3,19,0.4
cv_2,2021,upper,L,16,2,19,0.5
cv_2,2021,middle,L,16,1.1,13,0.5
cv_2,2021,low,L,16,1.1,112,0.5
cv_2,2021,upper,L,17,2.5,15,0.7
cv_2,2021,middle,L,17,1,9,0.8
cv_2,2021,upper,L,18,2,12,0.6
cv_2,2021,middle,L,18,1.1,4,0.7
cv_2,2021,low,L,18,1.2,44,0.7
cv_2,2021,upper,L,19,1.3,20,0.7
cv_2,2021,middle,L,19,0.9,22,0.7
cv_2,2021,low,L,19,1.1,50,0.5
cv_2,2021,upper,L,20,2,28,0.5
cv_2,2021,middle,L,20,0.9,22,0.6
cv_2,2021,low,L,20,1,98,0.9
cv_2,2021,upper,L,21,1.8,15,0.6
cv_2,2021,middle,L,21,1,8,0.6
cv_2,2021,low,L,21,1.1,22,0.5
cv_2,2022,upper,A,1,2.3,18,0.6
cv_2,2022,middle,A,1,0.8,47,0.5
cv_2,2022,low,A,1,1.1,301,0.4
cv_2,2022,upper,A,2,1.8,40,0.6
cv_2,2022,middle,A,2,0.7,47,0.3
cv_2,2022,low,A,2,1.1,80,0.3
cv_2,2022,upper,A,3,2.4,28,0.8
cv_2,2022,middle,A,3,1.4,11,0.7
cv_2,2022,low,A,3,1,19,0.4
cv_2,2022,upper,A,4,1.4,45,0.5
cv_2,2022,middle,A,4,0.8,53,0.3
cv_2,2022,low,A,4,1.1,439,0.4
cv_2,2022,upper,A,5,3.7,75,0.4
cv_2,2022,middle,A,5,0.7,62,0.2
cv_2,2022,low,A,5,0.8,262,0.3
cv_2,2022,upper,A,6,1.6,47,0.4
cv_2,2022,middle,A,6,0.6,21,0.2
cv_2,2022,low,A,6,0.8,48,0.2
cv_2,2022,upper,A,7,1.2,32,0.4
cv_2,2022,middle,A,7,1,18,0.3
cv_2,2022,low,A,7,1.1,86,0.3
cv_2,2022,upper,A,8,1.9,33,0.3
cv_2,2022,middle,A,8,0.8,57,0.3
cv_2,2022,low,A,8,0.9,260,0.3
cv_2,2022,upper,A,9,1,39,0.3
cv_2,2022,middle,A,9,0.7,32,0.3
cv_2,2022,low,A,9,0.8,39,0.4
cv_2,2022,upper,A,10,1,25,0.4
cv_2,2022,middle,A,10,0.7,10,0.3
cv_2,2022,low,A,10,0.7,53,0.3
cv_2,2022,upper,A,11,0.9,22,0.4
cv_2,2022,middle,A,11,0.7,91,0.4
cv_2,2022,low,A,11,0.8,177,0.5
cv_2,2022,upper,A,12,1,38,0.7
cv_2,2022,middle,A,12,0.8,37,0.9
cv_2,2022,low,A,12,1.2,112,0.4
cv_2,2022,upper,A,13,3.3,44,0.7
cv_2,2022,middle,A,13,1,108,0.5
cv_2,2022,low,A,13,1.2,115,0.4
cv_2,2022,upper,A,14,1.8,65,0.7
cv_2,2022,middle,A,14,1,42,0.7
cv_2,2022,low,A,14,1,44,0.4
cv_2,2022,upper,A,15,1.7,55,0.6
cv_2,2022,middle,A,15,0.8,36,0.5
cv_2,2022,low,A,15,1,162,0.4
cv_2,2022,upper,A,16,1.4,96,0.5
cv_2,2022,middle,A,16,0.9,169,0.5
cv_2,2022,low,A,16,1,175,0.3
cv_2,2022,upper,A,17,1,26,0.5
cv_2,2022,middle,A,17,0.8,25,0.4
cv_2,2022,low,A,17,1,63,0.3
cv_2,2022,upper,A,18,0.9,26,0.3
cv_2,2022,middle,A,18,0.7,25,0.4
cv_2,2022,low,A,18,0.9,95,0.4
cv_2,2022,upper,A,19,0.9,30,0.4
cv_2,2022,middle,A,19,0.7,34,0.4
cv_2,2022,low,A,19,0.9,275,0.4
cv_2,2022,upper,A,20,1,82,0.4
cv_2,2022,middle,A,20,0.7,57,0.4
cv_2,2022,low,A,20,0.8,119,0.5
cv_2,2022,upper,A,21,1,97,0.4
cv_2,2022,middle,A,21,0.9,145,0.4
cv_2,2022,upper,B,1,1.4,35,0.6
cv_2,2022,middle,B,1,0.7,16,0.4
cv_2,2022,low,B,1,0.9,142,0.4
cv_2,2022,upper,B,2,1.5,31,0.4
cv_2,2022,middle,B,2,0.7,7,0.2
cv_2,2022,low,B,2,0.7,59,0.2
cv_2,2022,upper,B,3,1.8,48,0.8
cv_2,2022,middle,B,3,1.1,68,0.4
cv_2,2022,low,B,3,1.2,169,0.3
cv_2,2022,upper,B,4,1.8,37,0.3
cv_2,2022,middle,B,4,1.1,41,0.2
cv_2,2022,low,B,4,1,75,0.3
cv_2,2022,upper,B,5,1.2,66,0.2
cv_2,2022,middle,B,5,0.7,52,0.2
cv_2,2022,low,B,5,1,254,0.3
cv_2,2022,upper,B,6,1.2,40,0.4
cv_2,2022,middle,B,6,0.7,36,0.4
cv_2,2022,low,B,6,0.9,155,0.4
cv_2,2022,upper,B,7,1.6,50,0.5
cv_2,2022,middle,B,7,0.8,62,0.5
cv_2,2022,low,B,7,0.9,195,0.5
cv_2,2022,upper,B,8,1.1,35,0.3
cv_2,2022,middle,B,8,0.6,3,0.2
cv_2,2022,low,B,8,0.7,24,0.1
cv_2,2022,upper,B,9,1.1,45,0.4
cv_2,2022,middle,B,9,0.7,7,0.2
cv_2,2022,low,B,9,0.8,19,0.2
cv_2,2022,upper,B,10,0.8,40,0.3
cv_2,2022,middle,B,10,0.7,36,0.2
cv_2,2022,low,B,10,0.9,36,0.3
cv_2,2022,upper,B,11,1.3,43,0.4
cv_2,2022,middle,B,11,0.8,119,0.4
cv_2,2022,low,B,11,1,160,0.3
cv_2,2022,upper,B,12,1.4,48,0.8
cv_2,2022,middle,B,12,1,107,0.6
cv_2,2022,low,B,12,1.1,216,0.4
cv_2,2022,upper,B,13,0.9,72,0.3
cv_2,2022,middle,B,13,0.8,66,0.2
cv_2,2022,low,B,13,1,132,0.2
cv_2,2022,upper,B,14,1,54,0.4
cv_2,2022,middle,B,14,0.6,55,0.3
cv_2,2022,low,B,14,0.8,110,0.3
cv_2,2022,upper,B,15,0.6,34,0.3
cv_2,2022,middle,B,15,0.4,50,0.2
cv_2,2022,low,B,15,0.6,54,0.3
cv_2,2022,upper,B,16,0.7,28,0.3
cv_2,2022,middle,B,16,0.4,37,0.2
cv_2,2022,low,B,16,0.5,43,0.2
cv_2,2022,upper,B,17,1,32,0.4
cv_2,2022,middle,B,17,0.5,22,0.3
cv_2,2022,low,B,17,0.5,111,0.4
cv_2,2022,upper,B,18,0.7,45,0.4
cv_2,2022,middle,B,18,0.5,64,0.2
cv_2,2022,low,B,18,0.9,176,0.3
cv_2,2022,upper,B,19,1.3,22,0.6
cv_2,2022,middle,B,19,0.7,22,0.5
cv_2,2022,low,B,19,0.8,51,0.3
cv_2,2022,upper,B,20,0.8,26,0.4
cv_2,2022,middle,B,20,0.6,34,0.4
cv_2,2022,low,B,20,0.8,35,0.3
cv_2,2022,upper,B,21,1.2,26,0.5
cv_2,2022,middle,B,21,0.8,20,0.3
cv_2,2022,low,B,21,1,23,0.3
cv_2,2022,upper,C,1,0.8,39,0.3
cv_2,2022,middle,C,1,0.5,113,0.3
cv_2,2022,low,C,1,0.5,113,0.2
cv_2,2022,upper,C,2,1.1,43,0.5
cv_2,2022,middle,C,2,0.6,85,0.5
cv_2,2022,low,C,2,0.8,103,0.3
cv_2,2022,upper,C,3,2.1,31,0.7
cv_2,2022,middle,C,3,0.6,8,0.7
cv_2,2022,low,C,3,0.7,31,0.3
cv_2,2022,upper,C,4,1.1,38,0.2
cv_2,2022,middle,C,4,0.5,34,0.2
cv_2,2022,low,C,4,0.7,295,0.3
cv_2,2022,upper,C,5,0.9,39,0.3
cv_2,2022,middle,C,5,0.4,19,0.2
cv_2,2022,low,C,5,0.7,168,0.2
cv_2,2022,upper,C,6,1.8,40,0.4
cv_2,2022,middle,C,6,0.5,33,0.4
cv_2,2022,low,C,6,0.6,112,0.4
cv_2,2022,upper,C,7,0.8,28,0.3
cv_2,2022,middle,C,7,0.5,21,0.3
cv_2,2022,low,C,7,0.7,236,0.3
cv_2,2022,upper,C,8,1,39,0.3
cv_2,2022,middle,C,8,0.4,5,0.2
cv_2,2022,low,C,8,0.7,37,0.2
cv_2,2022,upper,C,9,0.7,30,0.3
cv_2,2022,middle,C,9,0.4,60,0.3
cv_2,2022,low,C,9,0.5,70,0.3
cv_2,2022,upper,C,10,1.1,32,0.3
cv_2,2022,middle,C,10,0.5,19,0.4
cv_2,2022,low,C,10,0.6,55,0.3
cv_2,2022,upper,C,11,0.9,25,0.5
cv_2,2022,middle,C,11,0.4,18,0.5
cv_2,2022,low,C,11,0.7,46,0.4
cv_2,2022,upper,C,12,1.5,42,0.4
cv_2,2022,middle,C,12,0.9,42,0.3
cv_2,2022,low,C,12,1.4,135,0.2
cv_2,2022,upper,C,13,1.1,34,0.5
cv_2,2022,middle,C,13,0.6,66,0.4
cv_2,2022,low,C,13,0.9,127,0.3
cv_2,2022,upper,C,14,1,27,0.4
cv_2,2022,middle,C,14,0.4,17,0.3
cv_2,2022,low,C,14,0.8,127,0.4
cv_2,2022,upper,C,15,1.3,33,0.3
cv_2,2022,middle,C,15,0.5,48,0.3
cv_2,2022,low,C,15,0.6,113,0.3
cv_2,2022,upper,C,16,0.8,51,0.2
cv_2,2022,middle,C,16,0.4,30,0.2
cv_2,2022,low,C,16,0.7,125,0.2
cv_2,2022,upper,C,17,1,58,0.2
cv_2,2022,middle,C,17,0.4,59,0.2
cv_2,2022,low,C,17,0.8,215,0.2
cv_2,2022,upper,C,18,0.7,26,0.3
cv_2,2022,middle,C,18,0.5,86,0.3
cv_2,2022,low,C,18,0.7,42,0.2
cv_2,2022,upper,C,19,1.1,18,0.5
cv_2,2022,middle,C,19,0.7,23,0.4
cv_2,2022,low,C,19,0.9,16,0.2
cv_2,2022,upper,C,20,1,38,0.4
cv_2,2022,middle,C,20,0.7,46,0.4
cv_2,2022,low,C,20,1.2,122,0.3
cv_2,2022,upper,C,21,0.9,35,0.5
cv_2,2022,middle,C,21,0.5,55,0.4
cv_2,2022,low,C,21,0.7,124,0.3
cv_2,2022,upper,D,1,1.3,38,0.3
cv_2,2022,middle,D,1,0.5,50,0.3
cv_2,2022,low,D,1,0.7,201,0.3
cv_2,2022,upper,D,2,1.2,55,0.5
cv_2,2022,middle,D,2,1,75,0.5
cv_2,2022,low,D,2,0.9,197,0.3
cv_2,2022,upper,D,3,1.3,23,0.8
cv_2,2022,middle,D,3,0.6,75,0.5
cv_2,2022,low,D,3,0.7,123,0.4
cv_2,2022,upper,D,4,1.3,16,0.3
cv_2,2022,middle,D,4,0.5,4,0.2
cv_2,2022,low,D,4,0.6,26,0.2
cv_2,2022,upper,D,5,1.5,37,0.6
cv_2,2022,middle,D,5,0.5,35,0.6
cv_2,2022,low,D,5,0.6,98,0.4
cv_2,2022,upper,D,6,1.5,29,0.5
cv_2,2022,middle,D,6,0.7,63,0.4
cv_2,2022,low,D,6,1,167,0.3
cv_2,2022,upper,D,7,1.2,30,0.5
cv_2,2022,middle,D,7,0.6,42,0.5
cv_2,2022,low,D,7,0.8,167,0.3
cv_2,2022,upper,D,8,1.2,30,0.7
cv_2,2022,middle,D,8,0.8,39,0.6
cv_2,2022,low,D,8,0.9,80,0.4
cv_2,2022,upper,D,9,1.6,34,0.8
cv_2,2022,middle,D,9,0.7,76,0.6
cv_2,2022,low,D,9,0.9,113,0.4
cv_2,2022,upper,D,10,2.2,12,0.5
cv_2,2022,middle,D,10,0.8,19,0.4
cv_2,2022,low,D,10,1,103,0.3
cv_2,2022,upper,D,11,1.6,37,0.5
cv_2,2022,middle,D,11,1.1,149,0.3
cv_2,2022,low,D,11,1.3,181,0.4
cv_2,2022,upper,D,12,1.4,43,0.6
cv_2,2022,middle,D,12,0.7,83,0.7
cv_2,2022,low,D,12,0.7,118,0.3
cv_2,2022,upper,D,13,1.3,42,0.5
cv_2,2022,middle,D,13,0.5,101,0.5
cv_2,2022,low,D,13,0.7,204,0.4
cv_2,2022,upper,D,14,1.1,39,0.9
cv_2,2022,middle,D,14,0.6,53,0.7
cv_2,2022,low,D,14,0.8,144,0.5
cv_2,2022,upper,D,15,1.3,36,0.6
cv_2,2022,middle,D,15,0.7,97,0.6
cv_2,2022,low,D,15,0.7,165,0.5
cv_2,2022,upper,D,16,1.2,35,0.4
cv_2,2022,middle,D,16,0.6,105,0.5
cv_2,2022,low,D,16,0.7,143,0.3
cv_2,2022,upper,D,17,1.1,37,0.6
cv_2,2022,middle,D,17,0.7,104,0.5
cv_2,2022,low,D,17,0.8,125,0.3
cv_2,2022,upper,D,18,1.2,33,0.5
cv_2,2022,middle,D,18,1,97,0.3
cv_2,2022,low,D,18,1.3,74,0.3
cv_2,2022,upper,D,19,1.1,27,0.5
cv_2,2022,middle,D,19,0.5,18,0.5
cv_2,2022,low,D,19,0.9,58,0.4
cv_2,2022,upper,D,20,2.1,25,0.8
cv_2,2022,middle,D,20,0.6,8,0.8
cv_2,2022,low,D,20,0.7,25,0.5
cv_2,2022,upper,D,21,0.8,31,0.3
cv_2,2022,middle,D,21,0.5,51,0.3
cv_2,2022,low,D,21,0.6,118,0.3
cv_2,2022,upper,E,1,2.5,46,0.9
cv_2,2022,middle,E,1,1.8,23,1.6
cv_2,2022,low,E,1,0.6,35,0.7
cv_2,2022,upper,E,2,1.7,35,0.7
cv_2,2022,middle,E,2,0.7,21,0.8
cv_2,2022,low,E,2,0.8,144,0.4
cv_2,2022,upper,E,3,1.5,35,0.7
cv_2,2022,middle,E,3,0.6,46,0.7
cv_2,2022,low,E,3,0.8,205,0.4
cv_2,2022,upper,E,4,1.3,18,0.6
cv_2,2022,middle,E,4,0.6,28,0.5
cv_2,2022,low,E,4,0.8,69,0.3
cv_2,2022,upper,E,5,1.2,31,0.6
cv_2,2022,middle,E,5,0.6,68,0.4
cv_2,2022,low,E,5,0.7,70,0.3
cv_2,2022,upper,E,6,1.4,35,0.5
cv_2,2022,middle,E,6,0.6,113,0.5
cv_2,2022,low,E,6,1.2,554,0.3
cv_2,2022,upper,E,7,1.1,58,0.8
cv_2,2022,middle,E,7,0.6,265,0.6
cv_2,2022,low,E,7,1,288,0.3
cv_2,2022,upper,E,8,1,87,0.8
cv_2,2022,middle,E,8,0.7,178,0.6
cv_2,2022,low,E,8,0.9,244,0.4
cv_2,2022,upper,E,9,1.1,45,0.7
cv_2,2022,middle,E,9,0.6,137,0.6
cv_2,2022,low,E,9,0.7,60,0.3
cv_2,2022,upper,E,10,1.5,20,0.8
cv_2,2022,middle,E,10,0.6,22,0.5
cv_2,2022,low,E,10,0.7,57,0.3
cv_2,2022,upper,E,11,0.8,29,0.6
cv_2,2022,middle,E,11,0.7,91,0.5
cv_2,2022,low,E,11,0.9,224,0.3
cv_2,2022,upper,E,12,1.3,29,0.6
cv_2,2022,middle,E,12,0.6,54,0.6
cv_2,2022,low,E,12,0.8,87,0.4
cv_2,2022,upper,E,13,1,31,0.7
cv_2,2022,middle,E,13,0.5,38,0.7
cv_2,2022,low,E,13,0.7,51,0.5
cv_2,2022,upper,E,14,1,29,0.8
cv_2,2022,middle,E,14,0.5,34,0.6
cv_2,2022,low,E,14,0.8,77,0.4
cv_2,2022,upper,E,15,1.1,34,0.6
cv_2,2022,middle,E,15,0.6,160,0.6
cv_2,2022,low,E,15,0.8,116,0.4
cv_2,2022,upper,E,16,1.2,23,0.7
cv_2,2022,middle,E,16,0.7,38,0.5
cv_2,2022,low,E,16,1,69,0.4
cv_2,2022,upper,E,17,1.6,26,0.7
cv_2,2022,middle,E,17,0.9,63,0.5
cv_2,2022,low,E,17,1,59,0.3
cv_2,2022,upper,E,18,1.3,32,0.7
cv_2,2022,middle,E,18,0.7,70,0.5
cv_2,2022,low,E,18,0.9,104,0.3
cv_2,2022,upper,E,19,0.9,39,0.5
cv_2,2022,middle,E,19,0.6,163,0.4
cv_2,2022,low,E,19,0.8,99,0.3
cv_2,2022,upper,E,20,0.9,32,0.3
cv_2,2022,middle,E,20,0.5,32,0.2
cv_2,2022,low,E,20,1,130,0.2
cv_2,2022,upper,E,21,1.1,48,0.4
cv_2,2022,middle,E,21,0.6,113,0.3
cv_2,2022,low,E,21,0.8,97,0.3
cv_2,2022,upper,F,1,2.6,37,0.8
cv_2,2022,middle,F,1,2.3,32,0.9
cv_2,2022,low,F,1,1.3,85,0.6
cv_2,2022,upper,F,2,1.6,28,0.6
cv_2,2022,middle,F,2,0.9,166,0.4
cv_2,2022,low,F,2,1.2,156,0.3
cv_2,2022,upper,F,3,1.5,17,0.8
cv_2,2022,middle,F,3,0.9,21,0.4
cv_2,2022,low,F,3,1.1,58,0.4
cv_2,2022,upper,F,4,1.8,24,0.6
cv_2,2022,middle,F,4,0.9,43,0.4
cv_2,2022,low,F,4,1,89,0.3
cv_2,2022,upper,F,5,1.5,18,0.4
cv_2,2022,middle,F,5,0.8,19,0.3
cv_2,2022,low,F,5,1.2,47,0.2
cv_2,2022,upper,F,6,1.9,35,0.6
cv_2,2022,middle,F,6,0.9,47,0.8
cv_2,2022,low,F,6,1,237,0.4
cv_2,2022,upper,F,7,2.8,24,0.7
cv_2,2022,middle,F,7,0.7,42,0.7
cv_2,2022,low,F,7,0.8,95,0.5
cv_2,2022,upper,F,8,1.9,37,0.6
cv_2,2022,middle,F,8,0.8,56,0.5
cv_2,2022,low,F,8,0.9,84,0.4
cv_2,2022,upper,F,9,2.1,32,0.8
cv_2,2022,middle,F,9,0.8,43,0.6
cv_2,2022,low,F,9,1.1,48,0.4
cv_2,2022,upper,F,10,4,30,0.5
cv_2,2022,middle,F,10,0.7,74,0.5
cv_2,2022,low,F,10,0.8,77,0.4
cv_2,2022,upper,F,11,1.2,30,0.5
cv_2,2022,middle,F,11,0.8,69,0.4
cv_2,2022,low,F,11,0.9,218,0.3
cv_2,2022,upper,F,12,1.7,27,0.7
cv_2,2022,middle,F,12,0.8,24,0.7
cv_2,2022,low,F,12,0.9,148,0.4
cv_2,2022,upper,F,13,2.4,39,0.6
cv_2,2022,middle,F,13,0.9,62,0.4
cv_2,2022,low,F,13,0.9,135,0.3
cv_2,2022,upper,F,14,1.6,19,0.6
cv_2,2022,middle,F,14,0.9,14,0.4
cv_2,2022,low,F,14,1.1,26,0.4
cv_2,2022,upper,F,15,1.4,29,0.4
cv_2,2022,middle,F,15,1,86,0.4
cv_2,2022,low,F,15,1.2,141,0.3
cv_2,2022,upper,F,16,1.5,16,0.5
cv_2,2022,middle,F,16,0.9,13,0.4
cv_2,2022,low,F,16,1.1,18,0.2
cv_2,2022,upper,F,17,1.2,28,0.4
cv_2,2022,middle,F,17,0.7,43,0.4
cv_2,2022,low,F,17,0.9,185,0.4
cv_2,2022,upper,F,18,1.3,28,0.5
cv_2,2022,middle,F,18,0.8,93,0.4
cv_2,2022,low,F,18,0.8,83,0.3
cv_2,2022,upper,F,19,1.2,37,0.3
cv_2,2022,middle,F,19,0.7,62,0.3
cv_2,2022,low,F,19,0.9,192,0.2
cv_2,2022,upper,F,20,1.2,32,0.2
cv_2,2022,middle,F,20,0.7,17,0.2
cv_2,2022,low,F,20,0.8,113,0.2
cv_2,2022,upper,F,21,1.2,84,0.3
cv_2,2022,middle,F,21,0.8,109,0.3
cv_2,2022,low,F,21,0.9,68,0.3
cv_2,2022,upper,G,1,4.4,21,0.9
cv_2,2022,middle,G,1,0.9,29,0.7
cv_2,2022,low,G,1,1.1,64,0.4
cv_2,2022,upper,G,2,1.8,31,0.6
cv_2,2022,middle,G,2,0.8,123,0.6
cv_2,2022,low,G,2,1.1,114,0.3
cv_2,2022,upper,G,3,2.4,22,0.8
cv_2,2022,middle,G,3,3.4,37,0.6
cv_2,2022,low,G,3,1,124,0.3
cv_2,2022,upper,G,4,1.7,33,0.8
cv_2,2022,middle,G,4,0.9,40,0.7
cv_2,2022,low,G,4,1.1,160,0.4
cv_2,2022,upper,G,5,1.8,30,0.6
cv_2,2022,middle,G,5,0.8,142,0.6
cv_2,2022,low,G,5,0.9,121,0.3
cv_2,2022,upper,G,6,1.2,19,0.3
cv_2,2022,middle,G,6,0.7,31,0.1
cv_2,2022,low,G,6,0.8,183,0.2
cv_2,2022,upper,G,7,1.3,67,0.8
cv_2,2022,middle,G,7,0.8,94,0.7
cv_2,2022,low,G,7,0.9,174,0.5
cv_2,2022,upper,G,8,1.6,56,1.1
cv_2,2022,middle,G,8,0.8,45,0.8
cv_2,2022,low,G,8,0.8,37,0.3
cv_2,2022,upper,G,9,1.7,41,0.8
cv_2,2022,middle,G,9,0.7,55,0.6
cv_2,2022,low,G,9,0.9,189,0.4
cv_2,2022,upper,G,10,1,23,0.4
cv_2,2022,middle,G,10,0.8,48,0.4
cv_2,2022,low,G,10,1,64,0.3
cv_2,2022,upper,G,11,1.9,27,0.7
cv_2,2022,middle,G,11,0.7,33,0.5
cv_2,2022,low,G,11,1,218,0.3
cv_2,2022,upper,G,12,2,20,0.7
cv_2,2022,middle,G,12,0.8,41,0.5
cv_2,2022,low,G,12,1,30,0.4
cv_2,2022,upper,G,13,2,35,0.6
cv_2,2022,middle,G,13,0.9,12,0.9
cv_2,2022,low,G,13,0.9,50,0.4
cv_2,2022,upper,G,14,1.4,39,0.8
cv_2,2022,middle,G,14,0.9,81,0.5
cv_2,2022,low,G,14,0.9,44,0.3
cv_2,2022,upper,G,15,1.8,40,0.8
cv_2,2022,middle,G,15,0.9,60,0.7
cv_2,2022,low,G,15,0.9,63,0.3
cv_2,2022,upper,G,16,1.5,39,0.8
