Domain Code,Domain,Area Code (M49),area,location,element,item,year,year_count,decade,Trend,Yield
QCL,Crops and livestock products,616,Poland,EU,Yield,Wheat,2007,47,3RD,3RDEU,3.9381
QCL,Crops and livestock products,616,Poland,EU,Yield,Wheat,2008,48,3RD,3RDEU,4.0716
QCL,Crops and livestock products,616,Poland,EU,Yield,Wheat,2009,49,3RD,3RDEU,4.1725
QCL,Crops and livestock products,616,Poland,EU,Yield,Wheat,2010,50,3RD,3RDEU,4.429
QCL,Crops and livestock products,616,Poland,EU,Yield,Wheat,2011,51,3RD,3RDEU,4.1348
QCL,Crops and livestock products,616,Poland,EU,Yield,Wheat,2012,52,3RD,3RDEU,4.1438
QCL,Crops and livestock products,616,Poland,EU,Yield,Wheat,2013,53,3RD,3RDEU,4.4367
QCL,Crops and livestock products,616,Poland,EU,Yield,Wheat,2014,54,3RD,3RDEU,4.9721
QCL,Crops and livestock products,616,Poland,EU,Yield,Wheat,2015,55,3RD,3RDEU,4.5744
QCL,Crops and livestock products,616,Poland,EU,Yield,Wheat,2016,56,3RD,3RDEU,4.5802
QCL,Crops and livestock products,616,Poland,EU,Yield,Wheat,2017,57,3RD,3RDEU,4.8773
QCL,Crops and livestock products,616,Poland,EU,Yield,Wheat,2018,58,3RD,3RDEU,3.9871
QCL,Crops and livestock products,616,Poland,EU,Yield,Wheat,2019,59,3RD,3RDEU,4.3035
QCL,Crops and livestock products,616,Poland,EU,Yield,Wheat,2020,60,3RD,3RDEU,5.2342
QCL,Crops and livestock products,616,Poland,EU,Yield,Wheat,2021,60,3RD,3RDEU,4.9753
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1961,1,1ST,1STEU,0.6515
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1962,2,1ST,1STEU,0.8857
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1963,3,1ST,1STEU,0.8002
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1964,4,1ST,1STEU,0.6887
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1965,5,1ST,1STEU,0.975
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1966,6,1ST,1STEU,0.6087
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1967,7,1ST,1STEU,1.1112
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1968,8,1ST,1STEU,1.2425
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1969,9,1ST,1STEU,0.8281
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1970,10,1ST,1STEU,0.9375
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1971,11,1ST,1STEU,1.5705
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1972,12,1ST,1STEU,1.2145
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1973,13,1ST,1STEU,1.2061
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1974,14,1ST,1STEU,1.1763
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1975,15,1ST,1STEU,1.3037
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1976,16,1ST,1STEU,1.2921
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1977,17,1ST,1STEU,0.8735
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1978,18,1ST,1STEU,0.7084
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1979,19,1ST,1STEU,0.8829
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1980,20,1ST,1STEU,1.2205
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1981,21,2ND,2NDEU,0.9276
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1982,22,2ND,2NDEU,1.2004
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1983,23,2ND,2NDEU,0.9868
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1984,24,2ND,2NDEU,1.5952
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1985,25,2ND,2NDEU,1.3953
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1986,26,2ND,2NDEU,1.5814
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1987,27,2ND,2NDEU,1.6473
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1988,28,2ND,2NDEU,1.3768
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1989,29,2ND,2NDEU,1.9133
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1990,30,2ND,2NDEU,1.4269
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1991,31,2ND,2NDEU,2.0982
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1992,32,2ND,2NDEU,1.2914
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1993,33,2ND,2NDEU,1.6861
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1994,34,2ND,2NDEU,1.9667
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1995,35,2ND,2NDEU,1.3872
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1996,36,2ND,2NDEU,1.7139
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1997,37,2ND,2NDEU,1.1905
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1998,38,2ND,2NDEU,1.0151
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,1999,39,2ND,2NDEU,1.5986
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,2000,40,2ND,2NDEU,1.5678
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,2001,41,3RD,3RDEU,0.8371
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,2002,42,3RD,3RDEU,1.7904
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,2003,43,3RD,3RDEU,0.8581
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,2004,44,3RD,3RDEU,1.5625
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,2005,45,3RD,3RDEU,0.6644
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,2006,46,3RD,3RDEU,2.3847
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,2007,47,3RD,3RDEU,1.863
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,2008,48,3RD,3RDEU,2.3028
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,2009,49,3RD,3RDEU,1.7008
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,2010,50,3RD,3RDEU,1.4305
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,2011,51,3RD,3RDEU,1.2002
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,2012,52,3RD,3RDEU,1.0766
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,2013,53,3RD,3RDEU,1.7635
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,2014,54,3RD,3RDEU,2.0657
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,2015,55,3RD,3RDEU,2.0232
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,2016,56,3RD,3RDEU,2.3565
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,2017,57,3RD,3RDEU,2.0542
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,2018,58,3RD,3RDEU,2.5938
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,2019,59,3RD,3RDEU,2.7014
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,2020,60,3RD,3RDEU,2.7704
QCL,Crops and livestock products,620,Portugal,EU,Yield,Wheat,2021,60,3RD,3RDEU,2.4229
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1961,1,1ST,1STEU,1.3438
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1962,2,1ST,1STEU,1.3323
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1963,3,1ST,1STEU,1.3216
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1964,4,1ST,1STEU,1.2923
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1965,5,1ST,1STEU,1.99
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1966,6,1ST,1STEU,1.6691
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1967,7,1ST,1STEU,1.9976
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1968,8,1ST,1STEU,1.7209
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1969,9,1ST,1STEU,1.576
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1970,10,1ST,1STEU,1.4459
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1971,11,1ST,1STEU,2.2374
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1972,12,1ST,1STEU,2.3939
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1973,13,1ST,1STEU,2.3269
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1974,14,1ST,1STEU,2.089
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1975,15,1ST,1STEU,2.0729
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1976,16,1ST,1STEU,2.8087
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1977,17,1ST,1STEU,2.8356
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1978,18,1ST,1STEU,2.6712
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1979,19,1ST,1STEU,2.1701
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1980,20,1ST,1STEU,2.7909
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1981,21,2ND,2NDEU,2.5014
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1982,22,2ND,2NDEU,2.8399
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1983,23,2ND,2NDEU,2.216
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1984,24,2ND,2NDEU,3.1305
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1985,25,2ND,2NDEU,2.3381
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1986,26,2ND,2NDEU,2.5112
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1987,27,2ND,2NDEU,2.8134
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1988,28,2ND,2NDEU,3.5942
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1989,29,2ND,2NDEU,3.3808
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1990,30,2ND,2NDEU,3.2351
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1991,31,2ND,2NDEU,2.5406
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1992,32,2ND,2NDEU,2.195
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1993,33,2ND,2NDEU,2.3291
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1994,34,2ND,2NDEU,2.5435
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1995,35,2ND,2NDEU,3.0903
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1996,36,2ND,2NDEU,1.7645
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1997,37,2ND,2NDEU,3.0103
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1998,38,2ND,2NDEU,2.5963
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,1999,39,2ND,2NDEU,2.7993
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,2000,40,2ND,2NDEU,2.2996
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,2001,41,3RD,3RDEU,3.0449
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,2002,42,3RD,3RDEU,2.058
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,2003,43,3RD,3RDEU,1.757
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,2004,44,3RD,3RDEU,3.4775
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,2005,45,3RD,3RDEU,2.9985
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,2006,46,3RD,3RDEU,2.7737
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,2007,47,3RD,3RDEU,1.61
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,2008,48,3RD,3RDEU,3.4222
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,2009,49,3RD,3RDEU,2.4305
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,2010,50,3RD,3RDEU,2.7
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,2011,51,3RD,3RDEU,3.665
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,2012,52,3RD,3RDEU,2.6593
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,2013,53,3RD,3RDEU,3.4786
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,2014,54,3RD,3RDEU,3.5984
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,2015,55,3RD,3RDEU,3.7872
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,2016,56,3RD,3RDEU,3.9484
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,2017,57,3RD,3RDEU,4.8911
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,2018,58,3RD,3RDEU,4.7935
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,2019,59,3RD,3RDEU,4.7488
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,2020,60,3RD,3RDEU,2.966
QCL,Crops and livestock products,642,Romania,EU,Yield,Wheat,2021,60,3RD,3RDEU,4.7969
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,1993,33,2ND,2NDEU,3.8474
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,1994,34,2ND,2NDEU,4.8518
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,1995,35,2ND,2NDEU,4.4379
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,1996,36,2ND,2NDEU,4.1302
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,1997,37,2ND,2NDEU,4.5723
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,1998,38,2ND,2NDEU,4.1726
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,1999,39,2ND,2NDEU,4.0133
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,2000,40,2ND,2NDEU,3.0952
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,2001,41,3RD,3RDEU,4.0102
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,2002,42,3RD,3RDEU,3.8302
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,2003,43,3RD,3RDEU,3.0313
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,2004,44,3RD,3RDEU,4.7988
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,2005,45,3RD,3RDEU,4.3111
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,2006,46,3RD,3RDEU,3.8461
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,2007,47,3RD,3RDEU,3.8249
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,2008,48,3RD,3RDEU,4.8693
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,2009,49,3RD,3RDEU,4.0557
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,2010,50,3RD,3RDEU,3.4646
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,2011,51,3RD,3RDEU,4.4953
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,2012,52,3RD,3RDEU,3.2856
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,2013,53,3RD,3RDEU,4.5808
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,2014,54,3RD,3RDEU,5.464
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,2015,55,3RD,3RDEU,5.5098
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,2016,56,3RD,3RDEU,5.8434
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,2017,57,3RD,3RDEU,4.7386
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,2018,58,3RD,3RDEU,4.7796
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,2019,59,3RD,3RDEU,4.7666
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,2020,60,3RD,3RDEU,5.5113
QCL,Crops and livestock products,703,Slovakia,EU,Yield,Wheat,2021,60,3RD,3RDEU,5.609
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,1992,32,2ND,2NDEU,4.1937
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,1993,33,2ND,2NDEU,3.843
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,1994,34,2ND,2NDEU,4.33
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,1995,35,2ND,2NDEU,4.23
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,1996,36,2ND,2NDEU,3.9
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,1997,37,2ND,2NDEU,4.1557
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,1998,38,2ND,2NDEU,4.8279
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,1999,39,2ND,2NDEU,3.7087
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,2000,40,2ND,2NDEU,4.2492
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,2001,41,3RD,3RDEU,4.6036
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,2002,42,3RD,3RDEU,4.8943
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,2003,43,3RD,3RDEU,3.4543
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,2004,44,3RD,3RDEU,4.5339
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,2005,45,3RD,3RDEU,4.7005
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,2006,46,3RD,3RDEU,4.1907
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,2007,47,3RD,3RDEU,4.1616
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,2008,48,3RD,3RDEU,4.5265
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,2009,49,3RD,3RDEU,3.9643
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,2010,50,3RD,3RDEU,4.8044
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,2011,51,3RD,3RDEU,5.177
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,2012,52,3RD,3RDEU,5.4376
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,2013,53,3RD,3RDEU,4.3528
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,2014,54,3RD,3RDEU,5.2302
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,2015,55,3RD,3RDEU,5.1102
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,2016,56,3RD,3RDEU,5.1863
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,2017,57,3RD,3RDEU,5.0314
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,2018,58,3RD,3RDEU,4.3817
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,2019,59,3RD,3RDEU,5.2305
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,2020,60,3RD,3RDEU,5.7963
QCL,Crops and livestock products,705,Slovenia,EU,Yield,Wheat,2021,60,3RD,3RDEU,5.7652
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1961,1,1ST,1STEU,0.8837
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1962,2,1ST,1STEU,1.1307
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1963,3,1ST,1STEU,1.1456
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1964,4,1ST,1STEU,0.9609
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1965,5,1ST,1STEU,1.1077
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1966,6,1ST,1STEU,1.1646
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1967,7,1ST,1STEU,1.3263
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1968,8,1ST,1STEU,1.3401
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1969,9,1ST,1STEU,1.2271
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1970,10,1ST,1STEU,1.0813
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1971,11,1ST,1STEU,1.4908
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1972,12,1ST,1STEU,1.2718
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1973,13,1ST,1STEU,1.2584
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1974,14,1ST,1STEU,1.433
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1975,15,1ST,1STEU,1.6169
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1976,16,1ST,1STEU,1.6003
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1977,17,1ST,1STEU,1.4969
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1978,18,1ST,1STEU,1.7464
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1979,19,1ST,1STEU,1.6003
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1980,20,1ST,1STEU,2.2379
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1981,21,2ND,2NDEU,1.2934
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1982,22,2ND,2NDEU,1.6568
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1983,23,2ND,2NDEU,1.6392
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1984,24,2ND,2NDEU,2.6249
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1985,25,2ND,2NDEU,2.6079
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1986,26,2ND,2NDEU,2.0776
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1987,27,2ND,2NDEU,2.6074
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1988,28,2ND,2NDEU,2.7852
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1989,29,2ND,2NDEU,2.3597
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1990,30,2ND,2NDEU,2.3789
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1991,31,2ND,2NDEU,2.4592
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1992,32,2ND,2NDEU,1.9426
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1993,33,2ND,2NDEU,2.4492
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1994,34,2ND,2NDEU,2.1843
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1995,35,2ND,2NDEU,1.4761
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1996,36,2ND,2NDEU,3.0016
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1997,37,2ND,2NDEU,2.2498
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1998,38,2ND,2NDEU,2.8424
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,1999,39,2ND,2NDEU,2.0987
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,2000,40,2ND,2NDEU,3.0997
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,2001,41,3RD,3RDEU,2.3003
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,2002,42,3RD,3RDEU,2.8347
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,2003,43,3RD,3RDEU,2.9236
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,2004,44,3RD,3RDEU,3.2628
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,2005,45,3RD,3RDEU,1.7707
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,2006,46,3RD,3RDEU,2.8755
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,2007,47,3RD,3RDEU,3.5692
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,2008,48,3RD,3RDEU,3.2483
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,2009,49,3RD,3RDEU,2.7103
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,2010,50,3RD,3RDEU,3.0498
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,2011,51,3RD,3RDEU,3.4475
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,2012,52,3RD,3RDEU,2.3718
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,2013,53,3RD,3RDEU,3.6447
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,2014,54,3RD,3RDEU,2.9806
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,2015,55,3RD,3RDEU,2.9236
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,2016,56,3RD,3RDEU,3.4886
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,2017,57,3RD,3RDEU,2.3263
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,2018,58,3RD,3RDEU,4.0328
QCL,Crops and livestock products,724,Spain,EU,Yield,Wheat,2019,59,3RD,3RDEU,3.1463
